timestamp	subject	rt	eyex	eyey	datatype	timefrom	timeto	pupil	eyecellx	eyecelly	world	path	visible	trialtype	keyPressed	keyAction	validAction	blackremains	numsquaresopen	squaretype	numexits
2021/7/20 12:21:21:641	startmarker
2021/7/20 12:21:22:657	endmarker
2021/7/20 12:21:24:172	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:178	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:178	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:183	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:183	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:188	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:188	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:194	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:194	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:199	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:199	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:205	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:205	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:210	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:210	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:216	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:216	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:221	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:221	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:227	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:227	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:232	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:232	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:238	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:238	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:243	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:243	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:249	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:249	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:254	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:254	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:259	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:259	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:265	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:265	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:270	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:270	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:275	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:275	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:281	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:281	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:286	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:286	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:292	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:292	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:297	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:297	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:303	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:303	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:308	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:308	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:314	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:314	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:319	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:319	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:324	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:324	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:330	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:330	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:335	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:335	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:340	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:340	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:346	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:346	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:351	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:351	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:357	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:357	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:362	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:362	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:367	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:367	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:373	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:373	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:378	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:378	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:384	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:384	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:389	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:389	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:395	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:395	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:401	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:401	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:406	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:406	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:412	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:412	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:417	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:417	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:423	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:423	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:428	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:428	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:433	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:433	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:439	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:439	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:444	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:444	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:450	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:450	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:455	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:455	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:461	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:461	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:466	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:466	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:471	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:471	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:477	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:477	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:482	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:482	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:488	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:488	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:493	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:493	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:498	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:498	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:504	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:504	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:509	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:509	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:515	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:515	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
2021/7/20 12:21:24:520	111	 981	  -1	  -1	event	      -1	      -1	  -1	-1	-1	AprilNew2	(1,1);(2,1);	111000000111100101010100101010101101010110001000100111110001000	experiment	NA	NA	0	34	1	N	2
